2026-04-16 19:01:52,648 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,648 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,648 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,648 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,648 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,648 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,648 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,648 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,648 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,649 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,649 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,649 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,649 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,649 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,649 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,649 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,649 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,649 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,649 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,650 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,650 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,650 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,650 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,650 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,650 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,650 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,650 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,650 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,651 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
